Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Pyxis Oncology,https://www.crunchbase.com/organization/pyxis-oncology,"Biotechnology, Health Care, Oncology, Pharmaceutical","Boston, Massachusetts, United States",Pyxis Oncology is  a developer of antibody therapeutics intended to promote the body's immune response to cancer.,"9,382",$10M to $50M,Active,2019-01-01,year,2021-10-08,day,,,For Profit,https://www.pyxisoncology.com/,"Pyxis Oncology is a developer of antibody therapeutics intended to promote the body's immune response to cancer. The company has engaged in deep analyses of tumor antigen-specific tumor-infiltrating lymphocytes (TILs) within hot tumors and of tumor cell signaling pathways within cold tumors, providing laboratories with development of novel antibody-based immunotherapies. It was founded in 2019 and is based in Boston, Massachusetts.",IPO,174000000,USD,174000000
Bolden Therapeutics,https://www.crunchbase.com/organization/bolden-therapeutics,"Biotechnology, Therapeutics","Providence, Rhode Island, United States",Bolden Therapeutics is a biotechnology company developing first-in-class therapeutics to treat central nervous system diseases.,"9,691",,Active,2019-01-01,year,,,,,For Profit,https://www.boldentherapeutics.com/,Bolden Therapeutics is a biotechnology company developing first-in-class therapeutics to treat central nervous system diseases.,,3300880,USD,3300880
Asher Bio,https://www.crunchbase.com/organization/asher-bio,"Biotechnology, Therapeutics","San Francisco, California, United States",Asher Bio is a biotechnology company that specializes in the fields of therapeutics builds better immunotherapy for cancer.,"10,760",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.asherbio.com/,"Asher Bio is an information technology company that specializes in the fields of CFO Office transformation, profitability, and cost management. It focuses on building and developing better immunotherapy for cancer. The company was founded in 2019 and headquartered in San Francisco, California.",Early Stage Venture,163150000,USD,163150000
Dren Bio,https://www.crunchbase.com/organization/dren-bio,"Biotechnology, Health Care, Life Science","Foster City, California, United States","Dren Bio focuses on protein engineering technologies for depletion of cells, protein aggregates, and other disease-causing agents.","10,804",$10M to $50M,Active,2019-01-01,year,,,,,For Profit,https://www.drenbio.com,"Dren Bio is a biotechnology company with a portfolio of attractive projects focused on powerful protein engineering technologies for the depletion of cells, protein aggregates, and other disease-causing agents. It is a holding company business model aimed at creating value with multiple projects as stand-alone assets.",Early Stage Venture,130054991,USD,130054991
Lycia Therapeutics,https://www.crunchbase.com/organization/lycia-therapeutics,"Biotechnology, Health Care, Life Science","San Diego, California, United States",Lycia Therapeutics is a biotechnology company that focuses on developing technology that utilizes lysosome-targeting chimeras.,"10,812",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://lyciatx.com/,"Lycia Therapeutics is a biotechnology company that focuses on developing technology that utilizes lysosome-targeting chimeras. The company was founded by Carolyn R. Bertozzi in 2019 and is based in San Diego, California, USA.",Early Stage Venture,120000000,USD,120000000
Prime Medicine,https://www.crunchbase.com/organization/prime-medicine,"Biotechnology, Genetics, Life Science, Medical","Cambridge, Massachusetts, United States",Prime Medicine operates as a biotechnology company that delivers the promise of gene editing using Prime Editing.,"11,221",$10M to $50M,Active,2019-01-01,year,2022-10-20,day,,,For Profit,https://www.primemedicine.com,"Prime Medicine is a biotechnology company founded to deliver on the promise of Prime Editing, a versatile gene editing technology that can truly ""search and replace"" to restore normal genetic function and address the fundamental causes of disease.",IPO,330000000,USD,330000000
Solenic Medical,https://www.crunchbase.com/organization/solenic-medical,"Biotechnology, Health Care, Medical, Medical Device","College Station, Texas, United States",Solenic Medical is a medical device company that develops a non-invasive treatment for infected metallic implants in the body.,"11,229",,Active,2019-02-28,day,,,,,For Profit,https://solenic.com,"Solenic Medical, a medical device company that develops a non-invasive treatment for infected metallic implants in the body. The company leverages the properties of alternating magnetic fields (AMF) generated from external coils to eradicate biofilm on the surface of medical implants. This non-invasive treatment addresses a major complication of various surgeries, such as knee and hip replacements, as well as in trauma-related implants such as plates and rods. Its AMF technology has the potential to completely replace the very expensive and risky two-step revision surgical procedure, which is the current standard of care for chronic infections on medical implants. Rajiv Chopra and David Greenberg founded it in College Station, Texas in 2019.",Early Stage Venture,9457000,USD,9457000
Revagenix,https://www.crunchbase.com/organization/revagenix,"Biotechnology, Pharmaceutical, Service Industry","San Mateo, California, United States",Revagenix is a biopharmaceutical company discovering and developing therapies to address medical needs.,"11,664",Less than $1M,Active,2019-01-01,year,,,,,For Profit,https://www.revagenix.com,,Early Stage Venture,4000000,USD,4000000
Affinia Therapeutics,https://www.crunchbase.com/organization/affinia-therapeutics,"Biotechnology, Health Care, Life Science, Therapeutics","Waltham, Massachusetts, United States",Affinia Therapeutics is a biotechnology company developing transformative AAV gene therapies for people with devastating diseases.,"11,741",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.affiniatx.com/,"Affinia Therapeutics is a developer of a platform for rationally designed adeno-associated virus (AAV) vectors and gene therapies intended to develop medicines for devastating diseases. The company leverages synthetic and systems biology combined with high-throughput screening and tissue and single-cell resolution for people affected by muscle and central nervous system (CNS) diseases with significant unmet needs, thereby providing medical professionals with the rational design of novel vectors and gene therapies with remarkably improved properties.",Early Stage Venture,170000000,USD,170000000
HiberCell,https://www.crunchbase.com/organization/hibercell,"Biotechnology, Health Care, Health Diagnostics, Medical","New York, New York, United States",HiberCell is a clinical-stage biotechnology company dedicated to the advancement of novel therapeutic agents targeting adaptive stress.,"11,965",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.hibercell.com,HiberCell is a biotechnology company developing treatments to prevent cancer relapse and metastasis. The company was founded in 2019 and is based in New York.,Early Stage Venture,158150000,USD,158150000
MBrace Therapeutics,https://www.crunchbase.com/organization/mbrace-therapeutics,Biotechnology,"San Diego, California, United States",MBrace Therapeutics is a privately held biopharmaceutical business.,"12,754",,Active,2019-01-01,year,,,,,For Profit,https://mbracetrx.com,MBrace Therapeutics is a privately held biopharmaceutical business dedicated to improving cancer patients' quality of life by developing antibody-drug conjugates (ADCs) against novel oncology targets.,Early Stage Venture,110000000,USD,110000000
Creyon Bio,https://www.crunchbase.com/organization/creyon-bio,"Biotechnology, Life Science","San Diego, California, United States","Reinventing drug development from the ground up to make safe, effective oligonucleotide-based medicines possible on demand.","13,055",$1M to $10M,Active,2019-01-01,day,,,,,For Profit,https://creyonbio.com/,"Creyon Bio is a pre-clinical stage company reimagining drug development as it should be, using a data-first approach for generating uniquely powerful datasets and developing machine learning models to uncover the engineering principles that make precision oligonucleotide-based medicines possible for patient populations of all sizes.",Early Stage Venture,40000000,USD,40000000
